# Original clock tree delay (SS) per FF before optimization
# topo_rank: pseudo-DAG order (lower ori delay preferred when ties)
ff_node_id	ff_name	ori_clk_delay	topo_rank
2998	FF_7672	0.623000	19317
2999	FF_2194	0.557000	19318
3002	FF_7673	0.575000	19319
3003	FF_7674	0.575000	19320
3004	FF_7675	0.575000	19321
3005	FF_7676	0.575000	19322
3006	FF_7677	0.575000	19323
3008	FF_7678	0.555000	19324
3009	FF_7679	0.555000	19325
3011	FF_7680	0.563000	19326
3012	FF_7681	0.563000	19327
3013	FF_7682	0.563000	19328
3014	FF_7683	0.563000	19329
3017	FF_7684	0.551000	19330
3018	FF_7685	0.551000	19331
3020	FF_7686	0.565000	19332
3021	FF_7687	0.565000	19333
3022	FF_2195	0.529000	19334
3023	FF_2196	0.529000	19335
3026	FF_7688	0.561000	19336
3028	FF_7689	0.630000	19337
3029	FF_7690	0.630000	19338
3030	FF_7691	0.630000	19339
3031	FF_7692	0.630000	19340
3032	FF_7693	0.630000	19341
3034	FF_7694	0.609000	19342
3035	FF_7695	0.609000	19343
3036	FF_7696	0.609000	19344
3037	FF_7697	0.609000	19345
3038	FF_7698	0.609000	19346
3040	FF_7699	0.568000	19347
3041	FF_7700	0.568000	19348
3042	FF_7701	0.568000	19349
3044	FF_7702	0.549000	19350
3051	FF_7703	0.439000	19351
3053	FF_7704	0.454000	19352
3054	FF_7705	0.454000	19353
3055	FF_7706	0.454000	19354
3056	FF_7707	0.454000	19355
3057	FF_2197	0.409000	19356
3058	FF_2198	0.409000	19357
3059	FF_767	0.364000	19358
3060	FF_768	0.364000	19359
3064	FF_7708	0.550000	19360
3065	FF_7709	0.550000	19361
3066	FF_7710	0.550000	19362
3067	FF_7711	0.550000	19363
3068	FF_7712	0.550000	19364
3070	FF_7713	0.490000	19365
3072	FF_7714	0.566000	19366
3073	FF_7715	0.566000	19367
3074	FF_7716	0.566000	19368
3075	FF_7717	0.566000	19369
3077	FF_7718	0.498000	19370
3078	FF_7719	0.498000	19371
3081	FF_7720	0.472000	19372
3082	FF_2199	0.462000	19373
3083	FF_2200	0.462000	19374
3084	FF_769	0.426000	19375
3085	FF_770	0.426000	19376
3086	FF_771	0.426000	19377
3090	FF_7721	0.459000	19378
3091	FF_7722	0.459000	19379
3092	FF_7723	0.459000	19380
3093	FF_7724	0.459000	19381
3094	FF_2201	0.375000	19382
3097	FF_7725	0.476000	19383
3099	FF_7726	0.488000	19384
3100	FF_7727	0.488000	19385
3102	FF_7728	0.497000	19386
3103	FF_7729	0.497000	19387
3105	FF_7730	0.469000	19388
3107	FF_7731	0.545000	19389
3108	FF_7732	0.545000	19390
3109	FF_7733	0.545000	19391
3110	FF_7734	0.545000	19392
3114	FF_7735	0.499000	19393
3116	FF_7736	0.563000	19394
3117	FF_7737	0.563000	19395
3118	FF_7738	0.563000	19396
3119	FF_7739	0.563000	19397
3120	FF_7740	0.563000	19398
3122	FF_7741	0.514000	19399
3123	FF_2202	0.484000	19400
3124	FF_2203	0.484000	19401
3127	FF_7742	0.497000	19402
3128	FF_7743	0.497000	19403
3129	FF_7744	0.497000	19404
3131	FF_7745	0.535000	19405
3132	FF_7746	0.535000	19406
3133	FF_7747	0.535000	19407
3134	FF_7748	0.535000	19408
3136	FF_7749	0.487000	19409
3137	FF_7750	0.487000	19410
3140	FF_7751	0.537000	19411
3141	FF_7752	0.537000	19412
3142	FF_7753	0.537000	19413
3144	FF_7754	0.539000	19414
3145	FF_7755	0.539000	19415
3146	FF_7756	0.539000	19416
3147	FF_7757	0.539000	19417
3148	FF_7758	0.539000	19418
3150	FF_7759	0.535000	19419
3151	FF_7760	0.535000	19420
3152	FF_7761	0.535000	19421
3153	FF_7762	0.535000	19422
3156	FF_7763	0.482000	19423
3157	FF_7764	0.482000	19424
3158	FF_7765	0.482000	19425
3160	FF_7766	0.470000	19426
3161	FF_2204	0.450000	19427
3162	FF_2205	0.450000	19428
3163	FF_772	0.405000	19429
3167	FF_7767	0.465000	19430
3168	FF_7768	0.465000	19431
3170	FF_7769	0.507000	19432
3171	FF_7770	0.507000	19433
3172	FF_7771	0.507000	19434
3173	FF_7772	0.507000	19435
3174	FF_7773	0.507000	19436
3177	FF_7774	0.465000	19437
3178	FF_7775	0.465000	19438
3179	FF_2206	0.438000	19439
3182	FF_7776	0.480000	19440
3183	FF_7777	0.480000	19441
3185	FF_7778	0.514000	19442
3186	FF_7779	0.514000	19443
3188	FF_7780	0.494000	19444
3189	FF_7781	0.494000	19445
3191	FF_7782	0.478000	19446
3193	FF_7783	0.514000	19447
3194	FF_7784	0.514000	19448
3197	FF_7785	0.471000	19449
3199	FF_7786	0.511000	19450
3200	FF_7787	0.511000	19451
3201	FF_7788	0.511000	19452
3202	FF_7789	0.511000	19453
3204	FF_7790	0.517000	19454
3205	FF_7791	0.517000	19455
3207	FF_7792	0.477000	19456
3208	FF_7793	0.477000	19457
3210	FF_7794	0.511000	19458
3215	FF_7795	0.465000	19459
3217	FF_7796	0.465000	19460
3219	FF_7797	0.491000	19461
3220	FF_7798	0.491000	19462
3221	FF_7799	0.491000	19463
3222	FF_7800	0.491000	19464
3224	FF_7801	0.485000	19465
3225	FF_7802	0.485000	19466
3226	FF_7803	0.485000	19467
3227	FF_7804	0.485000	19468
3228	FF_2207	0.435000	19469
3231	FF_7805	0.450000	19470
3233	FF_7806	0.445000	19471
3235	FF_7807	0.462000	19472
3236	FF_7808	0.462000	19473
3237	FF_7809	0.462000	19474
3239	FF_7810	0.491000	19475
3240	FF_7811	0.491000	19476
3242	FF_7812	0.480000	19477
3243	FF_7813	0.480000	19478
3244	FF_7814	0.480000	19479
3247	FF_7815	0.470000	19480
3248	FF_7816	0.470000	19481
3249	FF_7817	0.470000	19482
3250	FF_7818	0.470000	19483
3252	FF_7819	0.435000	19484
3254	FF_7820	0.504000	19485
3255	FF_7821	0.504000	19486
3256	FF_7822	0.504000	19487
3257	FF_7823	0.504000	19488
3258	FF_7824	0.504000	19489
3260	FF_7825	0.452000	19490
3261	FF_7826	0.452000	19491
3263	FF_7827	0.440000	19492
3266	FF_7828	0.451000	19493
3267	FF_7829	0.451000	19494
3269	FF_7830	0.471000	19495
3270	FF_7831	0.471000	19496
3271	FF_2208	0.435000	19497
3272	FF_2209	0.435000	19498
3273	FF_2210	0.435000	19499
3277	FF_7832	0.491000	19500
3278	FF_7833	0.491000	19501
3279	FF_7834	0.491000	19502
3280	FF_7835	0.491000	19503
3282	FF_7836	0.447000	19504
3283	FF_2211	0.427000	19505
3286	FF_7837	0.494000	19506
3288	FF_7838	0.552000	19507
3289	FF_7839	0.552000	19508
3290	FF_7840	0.552000	19509
3291	FF_7841	0.552000	19510
3292	FF_7842	0.552000	19511
3294	FF_7843	0.504000	19512
3296	FF_7844	0.553000	19513
3297	FF_7845	0.553000	19514
3298	FF_7846	0.553000	19515
3299	FF_7847	0.553000	19516
3300	FF_7848	0.553000	19517
3302	FF_7849	0.511000	19518
3303	FF_7850	0.511000	19519
3304	FF_773	0.395000	19520
3305	FF_774	0.395000	19521
3306	FF_775	0.395000	19522
3307	FF_253	0.306000	19523
3312	FF_7851	0.477000	19524
3313	FF_7852	0.477000	19525
3315	FF_7853	0.485000	19526
3316	FF_7854	0.485000	19527
3317	FF_7855	0.485000	19528
3318	FF_7856	0.485000	19529
3320	FF_7857	0.490000	19530
3321	FF_7858	0.490000	19531
3322	FF_7859	0.490000	19532
3323	FF_7860	0.490000	19533
3324	FF_7861	0.490000	19534
3327	FF_7862	0.492000	19535
3328	FF_7863	0.492000	19536
3329	FF_7864	0.492000	19537
3330	FF_7865	0.492000	19538
3331	FF_2212	0.408000	19539
3332	FF_2213	0.408000	19540
3333	FF_776	0.376000	19541
3337	FF_7866	0.522000	19542
3338	FF_7867	0.522000	19543
3339	FF_7868	0.522000	19544
3340	FF_7869	0.522000	19545
3342	FF_7870	0.546000	19546
3343	FF_7871	0.546000	19547
3344	FF_7872	0.546000	19548
3345	FF_7873	0.546000	19549
3346	FF_7874	0.546000	19550
3348	FF_7875	0.492000	19551
3349	FF_7876	0.492000	19552
3351	FF_7877	0.513000	19553
3352	FF_7878	0.513000	19554
3354	FF_7879	0.556000	19555
3355	FF_7880	0.556000	19556
3356	FF_7881	0.556000	19557
3357	FF_7882	0.556000	19558
3358	FF_7883	0.556000	19559
3361	FF_7884	0.522000	19560
3362	FF_7885	0.522000	19561
3363	FF_7886	0.522000	19562
3364	FF_7887	0.522000	19563
3366	FF_7888	0.504000	19564
3367	FF_7889	0.504000	19565
3368	FF_7890	0.504000	19566
3369	FF_2214	0.477000	19567
3370	FF_2215	0.477000	19568
3371	FF_2216	0.477000	19569
3374	FF_7891	0.474000	19570
3375	FF_777	0.409000	19571
3376	FF_778	0.409000	19572
3380	FF_7892	0.409000	19573
3381	FF_2217	0.394000	19574
3382	FF_2218	0.394000	19575
3385	FF_7893	0.405000	19576
3386	FF_7894	0.405000	19577
3387	FF_7895	0.405000	19578
3389	FF_7896	0.394000	19579
3390	FF_7897	0.394000	19580
3394	FF_7898	0.403000	19581
3395	FF_7899	0.403000	19582
3396	FF_7900	0.403000	19583
3397	FF_2219	0.371000	19584
3400	FF_7901	0.427000	19585
3401	FF_7902	0.427000	19586
3402	FF_7903	0.427000	19587
3403	FF_7904	0.427000	19588
3405	FF_7905	0.409000	19589
3406	FF_7906	0.409000	19590
3407	FF_7907	0.409000	19591
3408	FF_2220	0.382000	19592
3412	FF_7908	0.612000	19593
3413	FF_7909	0.612000	19594
3414	FF_7910	0.612000	19595
3415	FF_7911	0.612000	19596
3416	FF_7912	0.612000	19597
3418	FF_7913	0.530000	19598
3419	FF_7914	0.530000	19599
3420	FF_7915	0.530000	19600
3421	FF_2221	0.504000	19601
3422	FF_2222	0.504000	19602
3425	FF_7916	0.485000	19603
3427	FF_7917	0.485000	19604
3428	FF_2223	0.475000	19605
3431	FF_7918	0.564000	19606
3432	FF_7919	0.564000	19607
3433	FF_7920	0.564000	19608
3434	FF_7921	0.564000	19609
3435	FF_7922	0.564000	19610
3438	FF_7923	0.525000	19611
3439	FF_7924	0.525000	19612
3440	FF_2224	0.498000	19613
3441	FF_2225	0.498000	19614
3442	FF_2226	0.498000	19615
3445	FF_7925	0.588000	19616
3446	FF_7926	0.588000	19617
3447	FF_7927	0.588000	19618
3448	FF_7928	0.588000	19619
3450	FF_7929	0.613000	19620
3451	FF_7930	0.613000	19621
3452	FF_7931	0.613000	19622
3453	FF_7932	0.613000	19623
3454	FF_7933	0.613000	19624
3456	FF_7934	0.544000	19625
3457	FF_2227	0.524000	19626
3458	FF_2228	0.524000	19627
3463	FF_7935	0.489000	19628
3464	FF_7936	0.489000	19629
3465	FF_7937	0.489000	19630
3466	FF_7938	0.489000	19631
3468	FF_7939	0.499000	19632
3469	FF_7940	0.499000	19633
3470	FF_7941	0.499000	19634
3472	FF_7942	0.483000	19635
3473	FF_7943	0.483000	19636
3474	FF_7944	0.483000	19637
3475	FF_7945	0.483000	19638
3477	FF_7946	0.497000	19639
3478	FF_7947	0.497000	19640
3479	FF_7948	0.497000	19641
3480	FF_7949	0.497000	19642
3481	FF_2229	0.433000	19643
3484	FF_7950	0.503000	19644
3486	FF_7951	0.480000	19645
3487	FF_7952	0.480000	19646
3488	FF_2230	0.453000	19647
3489	FF_2231	0.453000	19648
3490	FF_2232	0.453000	19649
3491	FF_779	0.364000	19650
3495	FF_7953	0.472000	19651
3496	FF_7954	0.472000	19652
3497	FF_7955	0.472000	19653
3499	FF_7956	0.459000	19654
3500	FF_7957	0.459000	19655
3501	FF_7958	0.459000	19656
3503	FF_7959	0.477000	19657
3504	FF_7960	0.477000	19658
3505	FF_7961	0.477000	19659
3506	FF_7962	0.477000	19660
3507	FF_2233	0.427000	19661
3510	FF_7963	0.413000	19662
3511	FF_2234	0.398000	19663
3512	FF_780	0.382000	19664
3513	FF_781	0.382000	19665
3517	FF_7964	0.537000	19666
3518	FF_7965	0.537000	19667
3519	FF_7966	0.537000	19668
3520	FF_7967	0.537000	19669
3521	FF_7968	0.537000	19670
3523	FF_7969	0.485000	19671
3524	FF_7970	0.485000	19672
3526	FF_7971	0.496000	19673
3527	FF_7972	0.496000	19674
3528	FF_7973	0.496000	19675
3530	FF_7974	0.505000	19676
3531	FF_7975	0.505000	19677
3533	FF_7976	0.577000	19678
3534	FF_7977	0.577000	19679
3535	FF_7978	0.577000	19680
3536	FF_7979	0.577000	19681
3537	FF_7980	0.577000	19682
3538	FF_782	0.393000	19683
3542	FF_7981	0.517000	19684
3543	FF_7982	0.517000	19685
3544	FF_7983	0.517000	19686
3545	FF_7984	0.517000	19687
3547	FF_7985	0.561000	19688
3548	FF_7986	0.561000	19689
3549	FF_7987	0.561000	19690
3550	FF_7988	0.561000	19691
3551	FF_7989	0.561000	19692
3554	FF_7990	0.593000	19693
3555	FF_7991	0.593000	19694
3556	FF_7992	0.593000	19695
3557	FF_7993	0.593000	19696
3558	FF_2235	0.529000	19697
3559	FF_2236	0.529000	19698
3560	FF_2237	0.529000	19699
3563	FF_7994	0.550000	19700
3564	FF_7995	0.550000	19701
3566	FF_7996	0.529000	19702
3568	FF_7997	0.524000	19703
3569	FF_2238	0.514000	19704
3570	FF_2239	0.514000	19705
3573	FF_7998	0.566000	19706
3574	FF_7999	0.566000	19707
3575	FF_8000	0.566000	19708
3576	FF_8001	0.566000	19709
3577	FF_8002	0.566000	19710
3579	FF_8003	0.598000	19711
3580	FF_8004	0.598000	19712
3581	FF_8005	0.598000	19713
3582	FF_8006	0.598000	19714
3583	FF_8007	0.598000	19715
3585	FF_8008	0.498000	19716
3588	FF_8009	0.547000	19717
3589	FF_8010	0.547000	19718
3590	FF_8011	0.547000	19719
3591	FF_8012	0.547000	19720
3592	FF_8013	0.547000	19721
3594	FF_8014	0.537000	19722
3595	FF_8015	0.537000	19723
3596	FF_8016	0.537000	19724
3598	FF_8017	0.550000	19725
3599	FF_8018	0.550000	19726
3600	FF_8019	0.550000	19727
3601	FF_8020	0.550000	19728
3602	FF_8021	0.550000	19729
3603	FF_254	0.337000	19730
3609	FF_8022	0.636000	19731
3610	FF_8023	0.636000	19732
3611	FF_8024	0.636000	19733
3612	FF_8025	0.636000	19734
3613	FF_8026	0.636000	19735
3615	FF_8027	0.574000	19736
3616	FF_8028	0.574000	19737
3617	FF_2240	0.547000	19738
3618	FF_2241	0.547000	19739
3619	FF_2242	0.547000	19740
3622	FF_8029	0.464000	19741
3623	FF_2243	0.454000	19742
3626	FF_8030	0.655000	19743
3627	FF_8031	0.655000	19744
3628	FF_8032	0.655000	19745
3629	FF_8033	0.655000	19746
3630	FF_8034	0.655000	19747
3632	FF_8035	0.592000	19748
3633	FF_8036	0.592000	19749
3634	FF_8037	0.592000	19750
3635	FF_8038	0.592000	19751
3637	FF_8039	0.555000	19752
3639	FF_8040	0.603000	19753
3640	FF_8041	0.603000	19754
3641	FF_8042	0.603000	19755
3642	FF_8043	0.603000	19756
3644	FF_8044	0.613000	19757
3645	FF_8045	0.613000	19758
3646	FF_8046	0.613000	19759
3649	FF_8047	0.525000	19760
3650	FF_8048	0.525000	19761
3651	FF_8049	0.525000	19762
3652	FF_8050	0.525000	19763
3654	FF_8051	0.497000	19764
3655	FF_8052	0.497000	19765
3657	FF_8053	0.531000	19766
3658	FF_8054	0.531000	19767
3661	FF_8055	0.533000	19768
3662	FF_8056	0.533000	19769
3663	FF_8057	0.533000	19770
3664	FF_8058	0.533000	19771
3668	FF_8059	0.549000	19772
3669	FF_8060	0.549000	19773
3670	FF_8061	0.549000	19774
3672	FF_8062	0.573000	19775
3673	FF_8063	0.573000	19776
3674	FF_8064	0.573000	19777
3675	FF_8065	0.573000	19778
3677	FF_8066	0.544000	19779
3678	FF_8067	0.544000	19780
3679	FF_8068	0.544000	19781
3681	FF_8069	0.533000	19782
3682	FF_8070	0.533000	19783
3683	FF_2244	0.517000	19784
3686	FF_8071	0.520000	19785
3687	FF_8072	0.520000	19786
3689	FF_8073	0.514000	19787
3692	FF_8074	0.646000	19788
3693	FF_8075	0.646000	19789
3694	FF_8076	0.646000	19790
3695	FF_8077	0.646000	19791
3696	FF_8078	0.646000	19792
3698	FF_8079	0.602000	19793
3699	FF_8080	0.602000	19794
3700	FF_8081	0.602000	19795
3701	FF_8082	0.602000	19796
3703	FF_8083	0.568000	19797
3705	FF_8084	0.583000	19798
3706	FF_8085	0.583000	19799
3707	FF_8086	0.583000	19800
3708	FF_8087	0.583000	19801
3709	FF_2245	0.538000	19802
3712	FF_8088	0.554000	19803
3713	FF_8089	0.554000	19804
3714	FF_2246	0.538000	19805
3715	FF_2247	0.538000	19806
3716	FF_2248	0.538000	19807
3717	FF_2249	0.538000	19808
3720	FF_8090	0.512000	19809
3721	FF_8091	0.512000	19810
3722	FF_2250	0.476000	19811
3727	FF_8092	0.542000	19812
3728	FF_8093	0.542000	19813
3729	FF_8094	0.542000	19814
3731	FF_8095	0.523000	19815
3733	FF_8096	0.531000	19816
3734	FF_8097	0.531000	19817
3736	FF_8098	0.547000	19818
3737	FF_8099	0.547000	19819
3738	FF_8100	0.547000	19820
3739	FF_2251	0.515000	19821
3742	FF_8101	0.531000	19822
3743	FF_8102	0.531000	19823
3745	FF_8103	0.542000	19824
3746	FF_8104	0.542000	19825
3747	FF_8105	0.542000	19826
3749	FF_8106	0.560000	19827
3750	FF_8107	0.560000	19828
3751	FF_8108	0.560000	19829
3752	FF_8109	0.560000	19830
3754	FF_8110	0.531000	19831
3755	FF_8111	0.531000	19832
3757	FF_8112	0.525000	19833
3760	FF_8113	0.479000	19834
3761	FF_8114	0.479000	19835
3762	FF_8115	0.479000	19836
3763	FF_2252	0.452000	19837
3764	FF_2253	0.452000	19838
3765	FF_2254	0.452000	19839
3768	FF_8116	0.539000	19840
3769	FF_8117	0.539000	19841
3770	FF_8118	0.539000	19842
3771	FF_8119	0.539000	19843
3772	FF_8120	0.539000	19844
3773	FF_2255	0.463000	19845
3774	FF_783	0.407000	19846
3778	FF_8121	0.470000	19847
3779	FF_8122	0.470000	19848
3781	FF_8123	0.542000	19849
3782	FF_8124	0.542000	19850
3783	FF_8125	0.542000	19851
3784	FF_8126	0.542000	19852
3785	FF_8127	0.542000	19853
3786	FF_2256	0.434000	19854
3787	FF_2257	0.434000	19855
3790	FF_8128	0.516000	19856
3791	FF_8129	0.516000	19857
3793	FF_8130	0.516000	19858
3794	FF_8131	0.516000	19859
3795	FF_8132	0.516000	19860
3796	FF_8133	0.516000	19861
3798	FF_8134	0.490000	19862
3800	FF_8135	0.505000	19863
3801	FF_8136	0.505000	19864
3802	FF_8137	0.505000	19865
3803	FF_2258	0.460000	19866
3806	FF_8138	0.451000	19867
3807	FF_8139	0.451000	19868
3809	FF_8140	0.479000	19869
3810	FF_8141	0.479000	19870
3811	FF_8142	0.479000	19871
3812	FF_8143	0.479000	19872
3814	FF_8144	0.451000	19873
3815	FF_8145	0.451000	19874
3816	FF_2259	0.429000	19875
3819	FF_8146	0.456000	19876
3820	FF_8147	0.456000	19877
3822	FF_8148	0.493000	19878
3823	FF_8149	0.493000	19879
3824	FF_8150	0.493000	19880
3825	FF_8151	0.493000	19881
3827	FF_8152	0.455000	19882
3828	FF_8153	0.455000	19883
3829	FF_8154	0.455000	19884
3834	FF_8155	0.447000	19885
3835	FF_8156	0.447000	19886
3836	FF_8157	0.447000	19887
3838	FF_8158	0.422000	19888
3839	FF_2260	0.402000	19889
3842	FF_8159	0.485000	19890
3843	FF_8160	0.485000	19891
3844	FF_8161	0.485000	19892
3845	FF_8162	0.485000	19893
3847	FF_8163	0.436000	19894
3849	FF_8164	0.448000	19895
3850	FF_8165	0.448000	19896
3851	FF_8166	0.448000	19897
3852	FF_255	0.360000	19898
3853	FF_256	0.360000	19899
3854	FF_97	0.324000	19900
3855	FF_98	0.324000	19901
3861	FF_8167	0.558000	19902
3862	FF_8168	0.558000	19903
3863	FF_8169	0.558000	19904
3864	FF_8170	0.558000	19905
3866	FF_8171	0.577000	19906
3867	FF_8172	0.577000	19907
3868	FF_8173	0.577000	19908
3869	FF_8174	0.577000	19909
3870	FF_8175	0.577000	19910
3872	FF_8176	0.597000	19911
3873	FF_8177	0.597000	19912
3874	FF_8178	0.597000	19913
3875	FF_8179	0.597000	19914
3876	FF_8180	0.597000	19915
3879	FF_8181	0.600000	19916
3880	FF_8182	0.600000	19917
3881	FF_8183	0.600000	19918
3882	FF_8184	0.600000	19919
3883	FF_8185	0.600000	19920
3885	FF_8186	0.571000	19921
3886	FF_8187	0.571000	19922
3887	FF_8188	0.571000	19923
3888	FF_8189	0.571000	19924
3889	FF_8190	0.571000	19925
3891	FF_8191	0.502000	19926
3893	FF_8192	0.561000	19927
3894	FF_8193	0.561000	19928
3895	FF_8194	0.561000	19929
3896	FF_8195	0.561000	19930
3897	FF_8196	0.561000	19931
3900	FF_8197	0.629000	19932
3901	FF_8198	0.629000	19933
3902	FF_8199	0.629000	19934
3903	FF_8200	0.629000	19935
3904	FF_8201	0.629000	19936
3906	FF_8202	0.560000	19937
3908	FF_8203	0.565000	19938
3909	FF_8204	0.565000	19939
3911	FF_8205	0.586000	19940
3912	FF_8206	0.586000	19941
3914	FF_8207	0.600000	19942
3915	FF_784	0.442000	19943
3916	FF_785	0.442000	19944
3917	FF_257	0.374000	19945
3918	FF_258	0.374000	19946
3919	FF_259	0.374000	19947
3924	FF_8208	0.540000	19948
3925	FF_8209	0.540000	19949
3926	FF_8210	0.540000	19950
3928	FF_8211	0.580000	19951
3929	FF_8212	0.580000	19952
3930	FF_8213	0.580000	19953
3931	FF_8214	0.580000	19954
3932	FF_8215	0.580000	19955
3934	FF_8216	0.530000	19956
3935	FF_8217	0.530000	19957
3936	FF_8218	0.530000	19958
3937	FF_2261	0.504000	19959
3938	FF_2262	0.504000	19960
3941	FF_8219	0.613000	19961
3942	FF_8220	0.613000	19962
3943	FF_8221	0.613000	19963
3944	FF_8222	0.613000	19964
3945	FF_8223	0.613000	19965
3946	FF_2263	0.524000	19966
3947	FF_2264	0.524000	19967
3948	FF_2265	0.524000	19968
3949	FF_2266	0.524000	19969
3952	FF_8224	0.548000	19970
3953	FF_8225	0.548000	19971
3954	FF_8226	0.548000	19972
3955	FF_8227	0.548000	19973
3957	FF_8228	0.518000	19974
3958	FF_8229	0.518000	19975
3960	FF_8230	0.518000	19976
3961	FF_8231	0.518000	19977
3963	FF_8232	0.572000	19978
3964	FF_8233	0.572000	19979
3965	FF_8234	0.572000	19980
3966	FF_8235	0.572000	19981
3967	FF_8236	0.572000	19982
3969	FF_8237	0.569000	19983
3970	FF_8238	0.569000	19984
3971	FF_8239	0.569000	19985
3975	FF_8240	0.573000	19986
3977	FF_8241	0.568000	19987
3978	FF_8242	0.568000	19988
3980	FF_8243	0.629000	19989
3981	FF_8244	0.629000	19990
3982	FF_8245	0.629000	19991
3983	FF_8246	0.629000	19992
3984	FF_8247	0.629000	19993
3986	FF_8248	0.579000	19994
3987	FF_8249	0.579000	19995
3988	FF_8250	0.579000	19996
3990	FF_8251	0.632000	19997
3991	FF_8252	0.632000	19998
3992	FF_8253	0.632000	19999
3993	FF_8254	0.632000	20000
3994	FF_8255	0.632000	20001
3995	FF_786	0.484000	20002
3996	FF_787	0.484000	20003
3997	FF_788	0.484000	20004
3998	FF_789	0.484000	20005
4002	FF_8256	0.596000	20006
4003	FF_8257	0.596000	20007
4005	FF_8258	0.644000	20008
4006	FF_8259	0.644000	20009
4007	FF_8260	0.644000	20010
4008	FF_8261	0.644000	20011
4010	FF_8262	0.587000	20012
4011	FF_8263	0.587000	20013
4013	FF_8264	0.576000	20014
4014	FF_8265	0.576000	20015
4016	FF_8266	0.570000	20016
4019	FF_8267	0.557000	20017
4020	FF_8268	0.557000	20018
4022	FF_8269	0.587000	20019
4023	FF_8270	0.587000	20020
4024	FF_8271	0.587000	20021
4025	FF_8272	0.587000	20022
4027	FF_8273	0.562000	20023
4028	FF_2267	0.542000	20024
4029	FF_790	0.492000	20025
4030	FF_791	0.492000	20026
4031	FF_260	0.408000	20027
4036	FF_8274	0.549000	20028
4037	FF_8275	0.549000	20029
4038	FF_8276	0.549000	20030
4039	FF_8277	0.549000	20031
4040	FF_8278	0.549000	20032
4042	FF_8279	0.529000	20033
4043	FF_8280	0.529000	20034
4044	FF_8281	0.529000	20035
4045	FF_8282	0.529000	20036
4046	FF_8283	0.529000	20037
4047	FF_2268	0.460000	20038
4050	FF_8284	0.587000	20039
4051	FF_8285	0.587000	20040
4052	FF_8286	0.587000	20041
4054	FF_8287	0.610000	20042
4055	FF_8288	0.610000	20043
4056	FF_8289	0.610000	20044
4057	FF_8290	0.610000	20045
4058	FF_8291	0.610000	20046
4060	FF_8292	0.568000	20047
4061	FF_8293	0.568000	20048
4062	FF_8294	0.568000	20049
4063	FF_2269	0.542000	20050
4064	FF_2270	0.542000	20051
4067	FF_8295	0.574000	20052
4068	FF_8296	0.574000	20053
4069	FF_8297	0.574000	20054
4070	FF_8298	0.574000	20055
4072	FF_8299	0.542000	20056
4073	FF_8300	0.542000	20057
4074	FF_8301	0.542000	20058
4076	FF_8302	0.526000	20059
4077	FF_8303	0.526000	20060
4079	FF_8304	0.599000	20061
4080	FF_8305	0.599000	20062
4081	FF_8306	0.599000	20063
4082	FF_8307	0.599000	20064
4083	FF_8308	0.599000	20065
4085	FF_8309	0.536000	20066
4086	FF_8310	0.536000	20067
4087	FF_8311	0.536000	20068
4088	FF_792	0.434000	20069
4092	FF_8312	0.534000	20070
4093	FF_8313	0.534000	20071
4094	FF_8314	0.534000	20072
4095	FF_8315	0.534000	20073
4096	FF_8316	0.534000	20074
4098	FF_8317	0.465000	20075
4100	FF_8318	0.563000	20076
4101	FF_8319	0.563000	20077
4102	FF_8320	0.563000	20078
4103	FF_8321	0.563000	20079
4104	FF_8322	0.563000	20080
4105	FF_2271	0.455000	20081
4106	FF_2272	0.455000	20082
4109	FF_8323	0.530000	20083
4110	FF_8324	0.530000	20084
4112	FF_8325	0.550000	20085
4113	FF_8326	0.550000	20086
4114	FF_8327	0.550000	20087
4115	FF_8328	0.550000	20088
4116	FF_8329	0.550000	20089
4118	FF_8330	0.524000	20090
4120	FF_8331	0.563000	20091
4121	FF_8332	0.563000	20092
4122	FF_8333	0.563000	20093
4123	FF_8334	0.563000	20094
4124	FF_8335	0.563000	20095
4126	FF_8336	0.500000	20096
4127	FF_8337	0.500000	20097
4128	FF_8338	0.500000	20098
4132	FF_8339	0.481000	20099
4133	FF_8340	0.481000	20100
4135	FF_8341	0.462000	20101
4137	FF_8342	0.533000	20102
4138	FF_8343	0.533000	20103
4139	FF_8344	0.533000	20104
4140	FF_8345	0.533000	20105
4141	FF_8346	0.533000	20106
4143	FF_8347	0.474000	20107
4144	FF_2273	0.454000	20108
4149	FF_8348	0.559000	20109
4150	FF_8349	0.559000	20110
4151	FF_8350	0.559000	20111
4152	FF_8351	0.559000	20112
4154	FF_8352	0.543000	20113
4155	FF_8353	0.543000	20114
4156	FF_8354	0.543000	20115
4157	FF_8355	0.543000	20116
4158	FF_8356	0.543000	20117
4160	FF_8357	0.539000	20118
4161	FF_8358	0.539000	20119
4162	FF_8359	0.539000	20120
4163	FF_8360	0.539000	20121
4166	FF_8361	0.559000	20122
4167	FF_8362	0.559000	20123
4168	FF_8363	0.559000	20124
4169	FF_8364	0.559000	20125
4171	FF_8365	0.578000	20126
4172	FF_8366	0.578000	20127
4173	FF_8367	0.578000	20128
4174	FF_8368	0.578000	20129
4176	FF_8369	0.593000	20130
4177	FF_8370	0.593000	20131
4178	FF_8371	0.593000	20132
4179	FF_8372	0.593000	20133
4180	FF_8373	0.593000	20134
4183	FF_8374	0.520000	20135
4184	FF_8375	0.520000	20136
4185	FF_8376	0.520000	20137
