# Clock tree = real buffer cell delays (SS, after apply)
# Segment tree = bottom-up target branch delays
# *_in_edge = incoming buffer delay; *_node_delay = cumulative from root
# fanout==1 FF merged with parent; -- if node absent in that tree
logical_id	name	kind	level	repr_nodes	clock_in_edge	clock_node_delay	seg_in_edge	seg_node_delay	diff
2352	BUF_663	BUF	7	2352	0.039000	0.346000	0.063000	0.293000	-0.053000
2353	BUF_1978	BUF	8	2353	0.020000	0.366000	0.039000	0.332000	-0.034000
2354	FF_2957	FF	9	2354	0.000000	0.366000	0.000000	0.332000	-0.034000
2355	FF_2958	FF	9	2355	0.000000	0.366000	0.000000	0.332000	-0.034000
2356	FF_2959	FF	9	2356	0.000000	0.366000	0.000000	0.332000	-0.034000
2357	BUF_1979	BUF	8	2357	0.020000	0.366000	0.039000	0.332000	-0.034000
2358	FF_2960	FF	9	2358	0.000000	0.366000	0.000000	0.332000	-0.034000
2359	FF_2961	FF	9	2359	0.000000	0.366000	0.000000	0.332000	-0.034000
2360	FF_2962	FF	9	2360	0.000000	0.366000	0.000000	0.332000	-0.034000
2361	BUF_1980	BUF	8	2361	0.020000	0.366000	0.039000	0.332000	-0.034000
2362	FF_2963	FF	9	2362	0.000000	0.366000	0.000000	0.332000	-0.034000
2363	FF_2964	FF	9	2363	0.000000	0.366000	0.000000	0.332000	-0.034000
2364	FF_2965	FF	9	2364	0.000000	0.366000	0.000000	0.332000	-0.034000
2365	BUF_1981	BUF	8	2365	0.063000	0.409000	0.039000	0.332000	-0.077000
2366	FF_2966	FF	9	2366	0.000000	0.409000	0.000000	0.332000	-0.077000
2367	FF_2967	FF	9	2367	0.000000	0.409000	0.000000	0.332000	-0.077000
2368	FF_2968	FF	9	2368	0.000000	0.409000	0.000000	0.332000	-0.077000
2369	FF_2969	FF	9	2369	0.000000	0.409000	0.000000	0.332000	-0.077000
2370	FF_2970	FF	9	2370	0.000000	0.409000	0.000000	0.332000	-0.077000
2371	BUF_664	BUF	7	2371	0.063000	0.370000	0.063000	0.293000	-0.077000
2372	BUF_1982+FF_2971	BUF+FF	8	2372+2373	0.005000	0.375000	0.063000	0.356000	-0.019000
2374	BUF_1983	BUF	8	2374	0.011000	0.381000	0.063000	0.356000	-0.025000
2375	FF_2972	FF	9	2375	0.000000	0.381000	0.000000	0.356000	-0.025000
2376	FF_2973	FF	9	2376	0.000000	0.381000	0.000000	0.356000	-0.025000
2377	BUF_1984	BUF	8	2377	0.039000	0.409000	0.063000	0.356000	-0.053000
2378	FF_2974	FF	9	2378	0.000000	0.409000	0.000000	0.356000	-0.053000
2379	FF_2975	FF	9	2379	0.000000	0.409000	0.000000	0.356000	-0.053000
2380	FF_2976	FF	9	2380	0.000000	0.409000	0.000000	0.356000	-0.053000
2381	FF_2977	FF	9	2381	0.000000	0.409000	0.000000	0.356000	-0.053000
2382	BUF_1985	BUF	8	2382	0.039000	0.409000	0.063000	0.356000	-0.053000
2383	FF_2978	FF	9	2383	0.000000	0.409000	0.000000	0.356000	-0.053000
2384	FF_2979	FF	9	2384	0.000000	0.409000	0.000000	0.356000	-0.053000
2385	FF_2980	FF	9	2385	0.000000	0.409000	0.000000	0.356000	-0.053000
2386	FF_2981	FF	9	2386	0.000000	0.409000	0.000000	0.356000	-0.053000
2387	BUF_1986	BUF	8	2387	0.039000	0.409000	0.063000	0.356000	-0.053000
2388	FF_2982	FF	9	2388	0.000000	0.409000	0.000000	0.356000	-0.053000
2389	FF_2983	FF	9	2389	0.000000	0.409000	0.000000	0.356000	-0.053000
2390	FF_2984	FF	9	2390	0.000000	0.409000	0.000000	0.356000	-0.053000
2391	FF_2985	FF	9	2391	0.000000	0.409000	0.000000	0.356000	-0.053000
2392	BUF_665	BUF	7	2392	0.020000	0.327000	0.063000	0.293000	-0.034000
2393	BUF_1987+FF_2986	BUF+FF	8	2393+2394	0.005000	0.332000	0.020000	0.313000	-0.019000
2395	FF_690	FF	8	2395	0.000000	0.327000	0.000000	0.293000	-0.034000
2396	FF_691	FF	8	2396	0.000000	0.327000	0.000000	0.293000	-0.034000
2397	BUF_666	BUF	7	2397	0.063000	0.370000	0.063000	0.293000	-0.077000
2398	BUF_1988	BUF	8	2398	0.063000	0.433000	0.063000	0.356000	-0.077000
2399	FF_2987	FF	9	2399	0.000000	0.433000	0.000000	0.356000	-0.077000
2400	FF_2988	FF	9	2400	0.000000	0.433000	0.000000	0.356000	-0.077000
2401	FF_2989	FF	9	2401	0.000000	0.433000	0.000000	0.356000	-0.077000
2402	FF_2990	FF	9	2402	0.000000	0.433000	0.000000	0.356000	-0.077000
2403	FF_2991	FF	9	2403	0.000000	0.433000	0.000000	0.356000	-0.077000
2404	BUF_1989	BUF	8	2404	0.063000	0.433000	0.063000	0.356000	-0.077000
2405	FF_2992	FF	9	2405	0.000000	0.433000	0.000000	0.356000	-0.077000
2406	FF_2993	FF	9	2406	0.000000	0.433000	0.000000	0.356000	-0.077000
2407	FF_2994	FF	9	2407	0.000000	0.433000	0.000000	0.356000	-0.077000
2408	FF_2995	FF	9	2408	0.000000	0.433000	0.000000	0.356000	-0.077000
2409	FF_2996	FF	9	2409	0.000000	0.433000	0.000000	0.356000	-0.077000
2410	BUF_1990	BUF	8	2410	0.063000	0.433000	0.063000	0.356000	-0.077000
2411	FF_2997	FF	9	2411	0.000000	0.433000	0.000000	0.356000	-0.077000
2412	FF_2998	FF	9	2412	0.000000	0.433000	0.000000	0.356000	-0.077000
2413	FF_2999	FF	9	2413	0.000000	0.433000	0.000000	0.356000	-0.077000
2414	FF_3000	FF	9	2414	0.000000	0.433000	0.000000	0.356000	-0.077000
2415	FF_3001	FF	9	2415	0.000000	0.433000	0.000000	0.356000	-0.077000
2416	BUF_1991	BUF	8	2416	0.039000	0.409000	0.063000	0.356000	-0.053000
2417	FF_3002	FF	9	2417	0.000000	0.409000	0.000000	0.356000	-0.053000
2418	FF_3003	FF	9	2418	0.000000	0.409000	0.000000	0.356000	-0.053000
2419	FF_3004	FF	9	2419	0.000000	0.409000	0.000000	0.356000	-0.053000
2420	FF_3005	FF	9	2420	0.000000	0.409000	0.000000	0.356000	-0.053000
2421	BUF_1992	BUF	8	2421	0.063000	0.433000	0.063000	0.356000	-0.077000
2422	FF_3006	FF	9	2422	0.000000	0.433000	0.000000	0.356000	-0.077000
2423	FF_3007	FF	9	2423	0.000000	0.433000	0.000000	0.356000	-0.077000
2424	FF_3008	FF	9	2424	0.000000	0.433000	0.000000	0.356000	-0.077000
2425	FF_3009	FF	9	2425	0.000000	0.433000	0.000000	0.356000	-0.077000
2426	FF_3010	FF	9	2426	0.000000	0.433000	0.000000	0.356000	-0.077000
2427	BUF_224	BUF	6	2427	0.039000	0.283000	0.063000	0.230000	-0.053000
2428	BUF_667	BUF	7	2428	0.005000	0.288000	0.039000	0.269000	-0.019000
2429	BUF_1993	BUF	8	2429	0.039000	0.327000	0.005000	0.274000	-0.053000
2430	FF_3011	FF	9	2430	0.000000	0.327000	0.000000	0.274000	-0.053000
2431	FF_3012	FF	9	2431	0.000000	0.327000	0.000000	0.274000	-0.053000
2432	FF_3013	FF	9	2432	0.000000	0.327000	0.000000	0.274000	-0.053000
2433	FF_3014	FF	9	2433	0.000000	0.327000	0.000000	0.274000	-0.053000
2434	BUF_668	BUF	7	2434	0.039000	0.322000	0.039000	0.269000	-0.053000
2435	BUF_1994	BUF	8	2435	0.020000	0.342000	0.039000	0.308000	-0.034000
2436	FF_3015	FF	9	2436	0.000000	0.342000	0.000000	0.308000	-0.034000
2437	FF_3016	FF	9	2437	0.000000	0.342000	0.000000	0.308000	-0.034000
2438	FF_3017	FF	9	2438	0.000000	0.342000	0.000000	0.308000	-0.034000
2439	FF_692	FF	8	2439	0.000000	0.322000	0.000000	0.269000	-0.053000
2440	FF_693	FF	8	2440	0.000000	0.322000	0.000000	0.269000	-0.053000
2441	FF_694	FF	8	2441	0.000000	0.322000	0.000000	0.269000	-0.053000
2442	BUF_669	BUF	7	2442	0.063000	0.346000	0.039000	0.269000	-0.077000
2443	BUF_1995	BUF	8	2443	0.020000	0.366000	0.063000	0.332000	-0.034000
2444	FF_3018	FF	9	2444	0.000000	0.366000	0.000000	0.332000	-0.034000
2445	FF_3019	FF	9	2445	0.000000	0.366000	0.000000	0.332000	-0.034000
2446	FF_3020	FF	9	2446	0.000000	0.366000	0.000000	0.332000	-0.034000
2447	BUF_1996+FF_3021	BUF+FF	8	2447+2448	0.005000	0.351000	0.063000	0.332000	-0.019000
2449	BUF_1997	BUF	8	2449	0.063000	0.409000	0.063000	0.332000	-0.077000
2450	FF_3022	FF	9	2450	0.000000	0.409000	0.000000	0.332000	-0.077000
2451	FF_3023	FF	9	2451	0.000000	0.409000	0.000000	0.332000	-0.077000
2452	FF_3024	FF	9	2452	0.000000	0.409000	0.000000	0.332000	-0.077000
2453	FF_3025	FF	9	2453	0.000000	0.409000	0.000000	0.332000	-0.077000
2454	FF_3026	FF	9	2454	0.000000	0.409000	0.000000	0.332000	-0.077000
2455	BUF_1998+FF_3027	BUF+FF	8	2455+2456	0.005000	0.351000	0.063000	0.332000	-0.019000
2457	FF_695	FF	8	2457	0.000000	0.346000	0.000000	0.269000	-0.077000
2458	FF_236	FF	7	2458	0.000000	0.283000	0.000000	0.230000	-0.053000
2459	FF_96	FF	6	2459	0.000000	0.244000	0.000000	0.167000	-0.077000
2460	FF_97	FF	6	2460	0.000000	0.244000	0.000000	0.167000	-0.077000
2461	BUF_79	BUF	5	2461	0.039000	0.220000	0.039000	0.167000	-0.053000
2462	BUF_225	BUF	6	2462	0.011000	0.231000	0.039000	0.206000	-0.025000
2463	BUF_670	BUF	7	2463	0.063000	0.294000	0.011000	0.217000	-0.077000
2464	BUF_1999	BUF	8	2464	0.063000	0.357000	0.063000	0.280000	-0.077000
2465	FF_3028	FF	9	2465	0.000000	0.357000	0.000000	0.280000	-0.077000
2466	FF_3029	FF	9	2466	0.000000	0.357000	0.000000	0.280000	-0.077000
2467	FF_3030	FF	9	2467	0.000000	0.357000	0.000000	0.280000	-0.077000
2468	FF_3031	FF	9	2468	0.000000	0.357000	0.000000	0.280000	-0.077000
2469	FF_3032	FF	9	2469	0.000000	0.357000	0.000000	0.280000	-0.077000
2470	BUF_2000	BUF	8	2470	0.011000	0.305000	0.063000	0.280000	-0.025000
2471	FF_3033	FF	9	2471	0.000000	0.305000	0.000000	0.280000	-0.025000
2472	FF_3034	FF	9	2472	0.000000	0.305000	0.000000	0.280000	-0.025000
2473	FF_696	FF	8	2473	0.000000	0.294000	0.000000	0.217000	-0.077000
2474	FF_697	FF	8	2474	0.000000	0.294000	0.000000	0.217000	-0.077000
2475	FF_698	FF	8	2475	0.000000	0.294000	0.000000	0.217000	-0.077000
2476	BUF_671	BUF	7	2476	0.063000	0.294000	0.011000	0.217000	-0.077000
2477	BUF_2001	BUF	8	2477	0.020000	0.314000	0.063000	0.280000	-0.034000
2478	FF_3035	FF	9	2478	0.000000	0.314000	0.000000	0.280000	-0.034000
2479	FF_3036	FF	9	2479	0.000000	0.314000	0.000000	0.280000	-0.034000
2480	FF_3037	FF	9	2480	0.000000	0.314000	0.000000	0.280000	-0.034000
2481	BUF_2002	BUF	8	2481	0.063000	0.357000	0.063000	0.280000	-0.077000
2482	FF_3038	FF	9	2482	0.000000	0.357000	0.000000	0.280000	-0.077000
2483	FF_3039	FF	9	2483	0.000000	0.357000	0.000000	0.280000	-0.077000
2484	FF_3040	FF	9	2484	0.000000	0.357000	0.000000	0.280000	-0.077000
2485	FF_3041	FF	9	2485	0.000000	0.357000	0.000000	0.280000	-0.077000
2486	FF_3042	FF	9	2486	0.000000	0.357000	0.000000	0.280000	-0.077000
2487	BUF_2003+FF_3043	BUF+FF	8	2487+2488	0.005000	0.299000	0.063000	0.280000	-0.019000
2489	BUF_2004+FF_3044	BUF+FF	8	2489+2490	0.005000	0.299000	0.063000	0.280000	-0.019000
2491	BUF_2005	BUF	8	2491	0.063000	0.357000	0.063000	0.280000	-0.077000
2492	FF_3045	FF	9	2492	0.000000	0.357000	0.000000	0.280000	-0.077000
2493	FF_3046	FF	9	2493	0.000000	0.357000	0.000000	0.280000	-0.077000
2494	FF_3047	FF	9	2494	0.000000	0.357000	0.000000	0.280000	-0.077000
2495	FF_3048	FF	9	2495	0.000000	0.357000	0.000000	0.280000	-0.077000
2496	FF_3049	FF	9	2496	0.000000	0.357000	0.000000	0.280000	-0.077000
2497	BUF_226	BUF	6	2497	0.039000	0.259000	0.039000	0.206000	-0.053000
2498	BUF_672	BUF	7	2498	0.063000	0.322000	0.039000	0.245000	-0.077000
2499	BUF_2006	BUF	8	2499	0.011000	0.333000	0.063000	0.308000	-0.025000
2500	FF_3050	FF	9	2500	0.000000	0.333000	0.000000	0.308000	-0.025000
2501	FF_3051	FF	9	2501	0.000000	0.333000	0.000000	0.308000	-0.025000
2502	BUF_2007	BUF	8	2502	0.020000	0.342000	0.063000	0.308000	-0.034000
2503	FF_3052	FF	9	2503	0.000000	0.342000	0.000000	0.308000	-0.034000
2504	FF_3053	FF	9	2504	0.000000	0.342000	0.000000	0.308000	-0.034000
2505	FF_3054	FF	9	2505	0.000000	0.342000	0.000000	0.308000	-0.034000
2506	BUF_2008+FF_3055	BUF+FF	8	2506+2507	0.005000	0.327000	0.063000	0.308000	-0.019000
2508	BUF_2009	BUF	8	2508	0.011000	0.333000	0.063000	0.308000	-0.025000
2509	FF_3056	FF	9	2509	0.000000	0.333000	0.000000	0.308000	-0.025000
2510	FF_3057	FF	9	2510	0.000000	0.333000	0.000000	0.308000	-0.025000
2511	BUF_2010	BUF	8	2511	0.011000	0.333000	0.063000	0.308000	-0.025000
2512	FF_3058	FF	9	2512	0.000000	0.333000	0.000000	0.308000	-0.025000
2513	FF_3059	FF	9	2513	0.000000	0.333000	0.000000	0.308000	-0.025000
2514	BUF_673	BUF	7	2514	0.063000	0.322000	0.039000	0.245000	-0.077000
2515	BUF_2011	BUF	8	2515	0.020000	0.342000	0.063000	0.308000	-0.034000
2516	FF_3060	FF	9	2516	0.000000	0.342000	0.000000	0.308000	-0.034000
2517	FF_3061	FF	9	2517	0.000000	0.342000	0.000000	0.308000	-0.034000
2518	FF_3062	FF	9	2518	0.000000	0.342000	0.000000	0.308000	-0.034000
2519	BUF_2012+FF_3063	BUF+FF	8	2519+2520	0.005000	0.327000	0.063000	0.308000	-0.019000
2521	BUF_2013	BUF	8	2521	0.063000	0.385000	0.063000	0.308000	-0.077000
2522	FF_3064	FF	9	2522	0.000000	0.385000	0.000000	0.308000	-0.077000
2523	FF_3065	FF	9	2523	0.000000	0.385000	0.000000	0.308000	-0.077000
2524	FF_3066	FF	9	2524	0.000000	0.385000	0.000000	0.308000	-0.077000
2525	FF_3067	FF	9	2525	0.000000	0.385000	0.000000	0.308000	-0.077000
2526	FF_3068	FF	9	2526	0.000000	0.385000	0.000000	0.308000	-0.077000
2527	FF_699	FF	8	2527	0.000000	0.322000	0.000000	0.245000	-0.077000
2528	FF_700	FF	8	2528	0.000000	0.322000	0.000000	0.245000	-0.077000
2529	FF_237	FF	7	2529	0.000000	0.259000	0.000000	0.206000	-0.053000
2530	FF_238	FF	7	2530	0.000000	0.259000	0.000000	0.206000	-0.053000
2531	BUF_227	BUF	6	2531	0.063000	0.283000	0.039000	0.206000	-0.077000
2532	BUF_674	BUF	7	2532	0.011000	0.294000	0.063000	0.269000	-0.025000
2533	BUF_2014+FF_3069	BUF+FF	8	2533+2534	0.005000	0.299000	0.011000	0.280000	-0.019000
2535	FF_701	FF	8	2535	0.000000	0.294000	0.000000	0.269000	-0.025000
2536	FF_239	FF	7	2536	0.000000	0.283000	0.000000	0.206000	-0.077000
2537	FF_240	FF	7	2537	0.000000	0.283000	0.000000	0.206000	-0.077000
2538	FF_241	FF	7	2538	0.000000	0.283000	0.000000	0.206000	-0.077000
2539	FF_242	FF	7	2539	0.000000	0.283000	0.000000	0.206000	-0.077000
2540	BUF_228	BUF	6	2540	0.063000	0.283000	0.039000	0.206000	-0.077000
2541	BUF_675	BUF	7	2541	0.011000	0.294000	0.063000	0.269000	-0.025000
2542	BUF_2015+FF_3070	BUF+FF	8	2542+2543	0.005000	0.299000	0.011000	0.280000	-0.019000
2544	BUF_2016	BUF	8	2544	0.063000	0.357000	0.011000	0.280000	-0.077000
2545	FF_3071	FF	9	2545	0.000000	0.357000	0.000000	0.280000	-0.077000
2546	FF_3072	FF	9	2546	0.000000	0.357000	0.000000	0.280000	-0.077000
2547	FF_3073	FF	9	2547	0.000000	0.357000	0.000000	0.280000	-0.077000
2548	FF_3074	FF	9	2548	0.000000	0.357000	0.000000	0.280000	-0.077000
2549	FF_3075	FF	9	2549	0.000000	0.357000	0.000000	0.280000	-0.077000
2550	BUF_676	BUF	7	2550	0.020000	0.303000	0.063000	0.269000	-0.034000
2551	BUF_2017	BUF	8	2551	0.039000	0.342000	0.020000	0.289000	-0.053000
2552	FF_3076	FF	9	2552	0.000000	0.342000	0.000000	0.289000	-0.053000
2553	FF_3077	FF	9	2553	0.000000	0.342000	0.000000	0.289000	-0.053000
2554	FF_3078	FF	9	2554	0.000000	0.342000	0.000000	0.289000	-0.053000
2555	FF_3079	FF	9	2555	0.000000	0.342000	0.000000	0.289000	-0.053000
2556	BUF_2018	BUF	8	2556	0.039000	0.342000	0.020000	0.289000	-0.053000
2557	FF_3080	FF	9	2557	0.000000	0.342000	0.000000	0.289000	-0.053000
2558	FF_3081	FF	9	2558	0.000000	0.342000	0.000000	0.289000	-0.053000
2559	FF_3082	FF	9	2559	0.000000	0.342000	0.000000	0.289000	-0.053000
2560	FF_3083	FF	9	2560	0.000000	0.342000	0.000000	0.289000	-0.053000
2561	BUF_2019	BUF	8	2561	0.020000	0.323000	0.020000	0.289000	-0.034000
2562	FF_3084	FF	9	2562	0.000000	0.323000	0.000000	0.289000	-0.034000
2563	FF_3085	FF	9	2563	0.000000	0.323000	0.000000	0.289000	-0.034000
2564	FF_3086	FF	9	2564	0.000000	0.323000	0.000000	0.289000	-0.034000
2565	BUF_677	BUF	7	2565	0.020000	0.303000	0.063000	0.269000	-0.034000
2566	BUF_2020	BUF	8	2566	0.063000	0.366000	0.020000	0.289000	-0.077000
2567	FF_3087	FF	9	2567	0.000000	0.366000	0.000000	0.289000	-0.077000
2568	FF_3088	FF	9	2568	0.000000	0.366000	0.000000	0.289000	-0.077000
2569	FF_3089	FF	9	2569	0.000000	0.366000	0.000000	0.289000	-0.077000
2570	FF_3090	FF	9	2570	0.000000	0.366000	0.000000	0.289000	-0.077000
2571	FF_3091	FF	9	2571	0.000000	0.366000	0.000000	0.289000	-0.077000
2572	FF_702	FF	8	2572	0.000000	0.303000	0.000000	0.269000	-0.034000
2573	FF_703	FF	8	2573	0.000000	0.303000	0.000000	0.269000	-0.034000
2574	FF_243	FF	7	2574	0.000000	0.283000	0.000000	0.206000	-0.077000
2575	FF_244	FF	7	2575	0.000000	0.283000	0.000000	0.206000	-0.077000
2576	FF_26	FF	5	2576	0.000000	0.181000	0.000000	0.128000	-0.053000
2577	FF_27	FF	5	2577	0.000000	0.181000	0.000000	0.128000	-0.053000
2578	FF_8	FF	4	2578	0.000000	0.142000	0.000000	0.089000	-0.053000
2579	FF_9	FF	4	2579	0.000000	0.142000	0.000000	0.089000	-0.053000
2580	BUF_9	BUF	3	2580	0.076000	0.162000	0.039000	0.089000	-0.073000
2581	BUF_28	BUF	4	2581	0.015000	0.177000	0.063000	0.152000	-0.025000
2582	BUF_80	BUF	5	2582	0.063000	0.240000	0.011000	0.163000	-0.077000
2583	BUF_229	BUF	6	2583	0.063000	0.303000	0.063000	0.226000	-0.077000
2584	BUF_678	BUF	7	2584	0.039000	0.342000	0.063000	0.289000	-0.053000
2585	BUF_2021	BUF	8	2585	0.063000	0.405000	0.039000	0.328000	-0.077000
2586	FF_3092	FF	9	2586	0.000000	0.405000	0.000000	0.328000	-0.077000
2587	FF_3093	FF	9	2587	0.000000	0.405000	0.000000	0.328000	-0.077000
2588	FF_3094	FF	9	2588	0.000000	0.405000	0.000000	0.328000	-0.077000
2589	FF_3095	FF	9	2589	0.000000	0.405000	0.000000	0.328000	-0.077000
2590	FF_3096	FF	9	2590	0.000000	0.405000	0.000000	0.328000	-0.077000
2591	BUF_2022	BUF	8	2591	0.020000	0.362000	0.039000	0.328000	-0.034000
2592	FF_3097	FF	9	2592	0.000000	0.362000	0.000000	0.328000	-0.034000
2593	FF_3098	FF	9	2593	0.000000	0.362000	0.000000	0.328000	-0.034000
2594	FF_3099	FF	9	2594	0.000000	0.362000	0.000000	0.328000	-0.034000
2595	BUF_2023	BUF	8	2595	0.020000	0.362000	0.039000	0.328000	-0.034000
2596	FF_3100	FF	9	2596	0.000000	0.362000	0.000000	0.328000	-0.034000
2597	FF_3101	FF	9	2597	0.000000	0.362000	0.000000	0.328000	-0.034000
2598	FF_3102	FF	9	2598	0.000000	0.362000	0.000000	0.328000	-0.034000
2599	FF_704	FF	8	2599	0.000000	0.342000	0.000000	0.289000	-0.053000
2600	BUF_679	BUF	7	2600	0.039000	0.342000	0.063000	0.289000	-0.053000
2601	BUF_2024	BUF	8	2601	0.063000	0.405000	0.039000	0.328000	-0.077000
2602	FF_3103	FF	9	2602	0.000000	0.405000	0.000000	0.328000	-0.077000
2603	FF_3104	FF	9	2603	0.000000	0.405000	0.000000	0.328000	-0.077000
2604	FF_3105	FF	9	2604	0.000000	0.405000	0.000000	0.328000	-0.077000
2605	FF_3106	FF	9	2605	0.000000	0.405000	0.000000	0.328000	-0.077000
2606	FF_3107	FF	9	2606	0.000000	0.405000	0.000000	0.328000	-0.077000
2607	BUF_2025	BUF	8	2607	0.039000	0.381000	0.039000	0.328000	-0.053000
2608	FF_3108	FF	9	2608	0.000000	0.381000	0.000000	0.328000	-0.053000
2609	FF_3109	FF	9	2609	0.000000	0.381000	0.000000	0.328000	-0.053000
2610	FF_3110	FF	9	2610	0.000000	0.381000	0.000000	0.328000	-0.053000
2611	FF_3111	FF	9	2611	0.000000	0.381000	0.000000	0.328000	-0.053000
2612	BUF_2026	BUF	8	2612	0.039000	0.381000	0.039000	0.328000	-0.053000
2613	FF_3112	FF	9	2613	0.000000	0.381000	0.000000	0.328000	-0.053000
2614	FF_3113	FF	9	2614	0.000000	0.381000	0.000000	0.328000	-0.053000
2615	FF_3114	FF	9	2615	0.000000	0.381000	0.000000	0.328000	-0.053000
2616	FF_3115	FF	9	2616	0.000000	0.381000	0.000000	0.328000	-0.053000
2617	FF_705	FF	8	2617	0.000000	0.342000	0.000000	0.289000	-0.053000
2618	BUF_680	BUF	7	2618	0.039000	0.342000	0.063000	0.289000	-0.053000
2619	BUF_2027+FF_3116	BUF+FF	8	2619+2620	0.005000	0.347000	0.039000	0.328000	-0.019000
2621	BUF_2028	BUF	8	2621	0.063000	0.405000	0.039000	0.328000	-0.077000
2622	FF_3117	FF	9	2622	0.000000	0.405000	0.000000	0.328000	-0.077000
2623	FF_3118	FF	9	2623	0.000000	0.405000	0.000000	0.328000	-0.077000
2624	FF_3119	FF	9	2624	0.000000	0.405000	0.000000	0.328000	-0.077000
2625	FF_3120	FF	9	2625	0.000000	0.405000	0.000000	0.328000	-0.077000
2626	FF_3121	FF	9	2626	0.000000	0.405000	0.000000	0.328000	-0.077000
2627	BUF_2029	BUF	8	2627	0.063000	0.405000	0.039000	0.328000	-0.077000
2628	FF_3122	FF	9	2628	0.000000	0.405000	0.000000	0.328000	-0.077000
2629	FF_3123	FF	9	2629	0.000000	0.405000	0.000000	0.328000	-0.077000
2630	FF_3124	FF	9	2630	0.000000	0.405000	0.000000	0.328000	-0.077000
2631	FF_3125	FF	9	2631	0.000000	0.405000	0.000000	0.328000	-0.077000
2632	FF_3126	FF	9	2632	0.000000	0.405000	0.000000	0.328000	-0.077000
2633	BUF_2030	BUF	8	2633	0.039000	0.381000	0.039000	0.328000	-0.053000
2634	FF_3127	FF	9	2634	0.000000	0.381000	0.000000	0.328000	-0.053000
2635	FF_3128	FF	9	2635	0.000000	0.381000	0.000000	0.328000	-0.053000
2636	FF_3129	FF	9	2636	0.000000	0.381000	0.000000	0.328000	-0.053000
2637	FF_3130	FF	9	2637	0.000000	0.381000	0.000000	0.328000	-0.053000
2638	BUF_681	BUF	7	2638	0.011000	0.314000	0.063000	0.289000	-0.025000
2639	BUF_2031+FF_3131	BUF+FF	8	2639+2640	0.005000	0.319000	0.011000	0.300000	-0.019000
2641	FF_706	FF	8	2641	0.000000	0.314000	0.000000	0.289000	-0.025000
2642	BUF_682	BUF	7	2642	0.063000	0.366000	0.063000	0.289000	-0.077000
2643	BUF_2032	BUF	8	2643	0.063000	0.429000	0.063000	0.352000	-0.077000
2644	FF_3132	FF	9	2644	0.000000	0.429000	0.000000	0.352000	-0.077000
2645	FF_3133	FF	9	2645	0.000000	0.429000	0.000000	0.352000	-0.077000
2646	FF_3134	FF	9	2646	0.000000	0.429000	0.000000	0.352000	-0.077000
2647	FF_3135	FF	9	2647	0.000000	0.429000	0.000000	0.352000	-0.077000
2648	FF_3136	FF	9	2648	0.000000	0.429000	0.000000	0.352000	-0.077000
2649	BUF_2033	BUF	8	2649	0.063000	0.429000	0.063000	0.352000	-0.077000
2650	FF_3137	FF	9	2650	0.000000	0.429000	0.000000	0.352000	-0.077000
2651	FF_3138	FF	9	2651	0.000000	0.429000	0.000000	0.352000	-0.077000
2652	FF_3139	FF	9	2652	0.000000	0.429000	0.000000	0.352000	-0.077000
2653	FF_3140	FF	9	2653	0.000000	0.429000	0.000000	0.352000	-0.077000
2654	FF_3141	FF	9	2654	0.000000	0.429000	0.000000	0.352000	-0.077000
2655	BUF_2034	BUF	8	2655	0.039000	0.405000	0.063000	0.352000	-0.053000
2656	FF_3142	FF	9	2656	0.000000	0.405000	0.000000	0.352000	-0.053000
2657	FF_3143	FF	9	2657	0.000000	0.405000	0.000000	0.352000	-0.053000
2658	FF_3144	FF	9	2658	0.000000	0.405000	0.000000	0.352000	-0.053000
2659	FF_3145	FF	9	2659	0.000000	0.405000	0.000000	0.352000	-0.053000
2660	FF_707	FF	8	2660	0.000000	0.366000	0.000000	0.289000	-0.077000
2661	FF_708	FF	8	2661	0.000000	0.366000	0.000000	0.289000	-0.077000
2662	BUF_230	BUF	6	2662	0.063000	0.303000	0.063000	0.226000	-0.077000
2663	BUF_683	BUF	7	2663	0.020000	0.323000	0.063000	0.289000	-0.034000
2664	BUF_2035	BUF	8	2664	0.039000	0.362000	0.020000	0.309000	-0.053000
2665	FF_3146	FF	9	2665	0.000000	0.362000	0.000000	0.309000	-0.053000
2666	FF_3147	FF	9	2666	0.000000	0.362000	0.000000	0.309000	-0.053000
2667	FF_3148	FF	9	2667	0.000000	0.362000	0.000000	0.309000	-0.053000
2668	FF_3149	FF	9	2668	0.000000	0.362000	0.000000	0.309000	-0.053000
2669	FF_709	FF	8	2669	0.000000	0.323000	0.000000	0.289000	-0.034000
2670	FF_710	FF	8	2670	0.000000	0.323000	0.000000	0.289000	-0.034000
2671	BUF_684	BUF	7	2671	0.063000	0.366000	0.063000	0.289000	-0.077000
2672	BUF_2036	BUF	8	2672	0.011000	0.377000	0.063000	0.352000	-0.025000
2673	FF_3150	FF	9	2673	0.000000	0.377000	0.000000	0.352000	-0.025000
2674	FF_3151	FF	9	2674	0.000000	0.377000	0.000000	0.352000	-0.025000
2675	BUF_2037	BUF	8	2675	0.020000	0.386000	0.063000	0.352000	-0.034000
2676	FF_3152	FF	9	2676	0.000000	0.386000	0.000000	0.352000	-0.034000
2677	FF_3153	FF	9	2677	0.000000	0.386000	0.000000	0.352000	-0.034000
2678	FF_3154	FF	9	2678	0.000000	0.386000	0.000000	0.352000	-0.034000
