# Original clock tree delay (SS) per FF before optimization
# topo_rank: pseudo-DAG order (lower ori delay preferred when ties)
ff_node_id	ff_name	ori_clk_delay	topo_rank
1342	FF_1015	0.344000	1599
1343	FF_1016	0.344000	1600
1345	FF_1017	0.386000	1601
1346	FF_1018	0.386000	1602
1347	FF_1019	0.386000	1603
1348	FF_1020	0.386000	1604
1349	FF_1021	0.386000	1605
1351	FF_1022	0.327000	1606
1352	FF_162	0.317000	1607
1355	FF_1023	0.337000	1608
1356	FF_1024	0.337000	1609
1357	FF_1025	0.337000	1610
1359	FF_1026	0.328000	1611
1360	FF_1027	0.328000	1612
1362	FF_1028	0.307000	1613
1363	FF_1029	0.307000	1614
1364	FF_163	0.292000	1615
1367	FF_1030	0.326000	1616
1368	FF_1031	0.326000	1617
1369	FF_1032	0.326000	1618
1371	FF_1033	0.302000	1619
1373	FF_1034	0.350000	1620
1374	FF_1035	0.350000	1621
1375	FF_44	0.228000	1622
1376	FF_1	0.076000	1623
1377	FF_2	0.076000	1624
1383	FF_1036	0.326000	1625
1385	FF_1037	0.368000	1626
1386	FF_1038	0.368000	1627
1387	FF_1039	0.368000	1628
1388	FF_1040	0.368000	1629
1389	FF_164	0.318000	1630
1390	FF_165	0.318000	1631
1393	FF_1041	0.368000	1632
1394	FF_1042	0.368000	1633
1395	FF_1043	0.368000	1634
1396	FF_1044	0.368000	1635
1397	FF_1045	0.368000	1636
1399	FF_1046	0.289000	1637
1401	FF_1047	0.315000	1638
1402	FF_1048	0.315000	1639
1404	FF_1049	0.348000	1640
1405	FF_1050	0.348000	1641
1406	FF_1051	0.348000	1642
1407	FF_1052	0.348000	1643
1408	FF_1053	0.348000	1644
1409	FF_45	0.234000	1645
1410	FF_46	0.234000	1646
1411	FF_47	0.234000	1647
1415	FF_1054	0.324000	1648
1416	FF_1055	0.324000	1649
1417	FF_1056	0.324000	1650
1419	FF_1057	0.305000	1651
1420	FF_1058	0.305000	1652
1421	FF_1059	0.305000	1653
1423	FF_1060	0.347000	1654
1424	FF_1061	0.347000	1655
1425	FF_1062	0.347000	1656
1426	FF_1063	0.347000	1657
1427	FF_1064	0.347000	1658
1428	FF_166	0.279000	1659
1431	FF_1065	0.324000	1660
1432	FF_1066	0.324000	1661
1433	FF_1067	0.324000	1662
1434	FF_1068	0.324000	1663
1436	FF_1069	0.306000	1664
1437	FF_1070	0.306000	1665
1438	FF_1071	0.306000	1666
1439	FF_167	0.274000	1667
1442	FF_1072	0.338000	1668
1443	FF_1073	0.338000	1669
1444	FF_1074	0.338000	1670
1445	FF_1075	0.338000	1671
1447	FF_1076	0.324000	1672
1448	FF_1077	0.324000	1673
1449	FF_1078	0.324000	1674
1450	FF_1079	0.324000	1675
1452	FF_1080	0.343000	1676
1453	FF_1081	0.343000	1677
1454	FF_1082	0.343000	1678
1455	FF_1083	0.343000	1679
1456	FF_1084	0.343000	1680
1458	FF_1085	0.330000	1681
1459	FF_1086	0.330000	1682
1460	FF_1087	0.330000	1683
1461	FF_1088	0.330000	1684
1462	FF_48	0.229000	1685
1466	FF_1089	0.373000	1686
1467	FF_1090	0.373000	1687
1468	FF_1091	0.373000	1688
1469	FF_1092	0.373000	1689
1470	FF_168	0.309000	1690
1471	FF_49	0.253000	1691
1472	FF_50	0.253000	1692
1473	FF_51	0.253000	1693
1474	FF_52	0.253000	1694
1478	FF_1093	0.329000	1695
1480	FF_1094	0.299000	1696
1482	FF_1095	0.294000	1697
1483	FF_169	0.279000	1698
1486	FF_1096	0.328000	1699
1487	FF_1097	0.328000	1700
1489	FF_1098	0.340000	1701
1490	FF_1099	0.340000	1702
1491	FF_1100	0.340000	1703
1493	FF_1101	0.358000	1704
1494	FF_1102	0.358000	1705
1495	FF_1103	0.358000	1706
1496	FF_1104	0.358000	1707
1498	FF_1105	0.340000	1708
1499	FF_1106	0.340000	1709
1500	FF_1107	0.340000	1710
1502	FF_1108	0.369000	1711
1503	FF_1109	0.369000	1712
1506	FF_1110	0.355000	1713
1507	FF_1111	0.355000	1714
1508	FF_1112	0.355000	1715
1510	FF_1113	0.350000	1716
1511	FF_1114	0.350000	1717
1512	FF_1115	0.350000	1718
1514	FF_1116	0.407000	1719
1515	FF_1117	0.407000	1720
1516	FF_1118	0.407000	1721
1517	FF_1119	0.407000	1722
1518	FF_170	0.323000	1723
1519	FF_171	0.323000	1724
1520	FF_53	0.234000	1725
1521	FF_54	0.234000	1726
1522	FF_7	0.145000	1727
1527	FF_1120	0.291000	1728
1529	FF_1121	0.268000	1729
1530	FF_1122	0.268000	1730
1531	FF_1123	0.268000	1731
1533	FF_1124	0.249000	1732
1535	FF_1125	0.257000	1733
1536	FF_1126	0.257000	1734
1538	FF_1127	0.256000	1735
1541	FF_1128	0.200000	1736
1542	FF_1129	0.200000	1737
1545	FF_1130	0.212000	1738
1547	FF_1131	0.218000	1739
1548	FF_1132	0.218000	1740
1549	FF_1133	0.218000	1741
1551	FF_1134	0.281000	1742
1552	FF_1135	0.281000	1743
1553	FF_1136	0.281000	1744
1554	FF_1137	0.281000	1745
1555	FF_1138	0.281000	1746
1556	FF_55	0.165000	1747
1560	FF_1139	0.246000	1748
1561	FF_1140	0.246000	1749
1562	FF_1141	0.246000	1750
1563	FF_8	0.101000	1751
1568	FF_1142	0.331000	1752
1569	FF_1143	0.331000	1753
1570	FF_1144	0.331000	1754
1571	FF_1145	0.331000	1755
1572	FF_1146	0.331000	1756
1574	FF_1147	0.326000	1757
1575	FF_1148	0.326000	1758
1576	FF_1149	0.326000	1759
1577	FF_1150	0.326000	1760
1579	FF_1151	0.257000	1761
1580	FF_1152	0.257000	1762
1582	FF_1153	0.306000	1763
1583	FF_1154	0.306000	1764
1584	FF_1155	0.306000	1765
1585	FF_1156	0.306000	1766
1587	FF_1157	0.268000	1767
1588	FF_1158	0.268000	1768
1589	FF_1159	0.268000	1769
1592	FF_1160	0.319000	1770
1593	FF_1161	0.319000	1771
1594	FF_1162	0.319000	1772
1595	FF_1163	0.319000	1773
1596	FF_1164	0.319000	1774
1598	FF_1165	0.312000	1775
1599	FF_1166	0.312000	1776
1600	FF_1167	0.312000	1777
1601	FF_1168	0.312000	1778
1602	FF_1169	0.312000	1779
1604	FF_1170	0.253000	1780
1606	FF_1171	0.265000	1781
1607	FF_1172	0.265000	1782
1608	FF_172	0.243000	1783
1611	FF_1173	0.348000	1784
1612	FF_1174	0.348000	1785
1613	FF_1175	0.348000	1786
1615	FF_1176	0.297000	1787
1617	FF_1177	0.338000	1788
1618	FF_1178	0.338000	1789
1619	FF_173	0.282000	1790
1620	FF_174	0.282000	1791
1623	FF_1179	0.269000	1792
1624	FF_1180	0.269000	1793
1625	FF_1181	0.269000	1794
1627	FF_1182	0.251000	1795
1628	FF_1183	0.251000	1796
1629	FF_1184	0.251000	1797
1631	FF_1185	0.260000	1798
1632	FF_1186	0.260000	1799
1633	FF_175	0.224000	1800
1634	FF_56	0.174000	1801
1638	FF_1187	0.280000	1802
1639	FF_1188	0.280000	1803
1640	FF_1189	0.280000	1804
1641	FF_1190	0.280000	1805
1643	FF_1191	0.280000	1806
1644	FF_1192	0.280000	1807
1645	FF_1193	0.280000	1808
1646	FF_1194	0.280000	1809
1647	FF_176	0.235000	1810
1648	FF_177	0.235000	1811
1649	FF_178	0.235000	1812
1650	FF_57	0.156000	1813
1651	FF_58	0.156000	1814
1652	FF_59	0.156000	1815
1656	FF_1195	0.276000	1816
1657	FF_1196	0.276000	1817
1658	FF_1197	0.276000	1818
1659	FF_1198	0.276000	1819
1661	FF_1199	0.242000	1820
1662	FF_1200	0.242000	1821
1663	FF_1201	0.242000	1822
1664	FF_1202	0.242000	1823
1666	FF_1203	0.237000	1824
1667	FF_1204	0.237000	1825
1668	FF_1205	0.237000	1826
1670	FF_1206	0.200000	1827
1671	FF_60	0.142000	1828
1672	FF_61	0.142000	1829
1673	FF_9	0.106000	1830
1678	FF_1207	0.260000	1831
1680	FF_1208	0.245000	1832
1681	FF_1209	0.245000	1833
1684	FF_1210	0.334000	1834
1685	FF_1211	0.334000	1835
1686	FF_1212	0.334000	1836
1687	FF_1213	0.334000	1837
1689	FF_1214	0.293000	1838
1691	FF_1215	0.334000	1839
1692	FF_1216	0.334000	1840
1694	FF_1217	0.323000	1841
1695	FF_1218	0.323000	1842
1696	FF_1219	0.323000	1843
1697	FF_1220	0.323000	1844
1700	FF_1221	0.279000	1845
1702	FF_1222	0.338000	1846
1703	FF_1223	0.338000	1847
1704	FF_1224	0.338000	1848
1705	FF_1225	0.338000	1849
1706	FF_1226	0.338000	1850
1708	FF_1227	0.343000	1851
1709	FF_1228	0.343000	1852
1710	FF_1229	0.343000	1853
1711	FF_1230	0.343000	1854
1712	FF_179	0.259000	1855
1713	FF_62	0.214000	1856
1714	FF_63	0.214000	1857
1715	FF_10	0.135000	1858
1716	FF_11	0.135000	1859
1717	FF_12	0.135000	1860
1718	FF_13	0.135000	1861
1724	FF_1231	0.339000	1862
1725	FF_1232	0.339000	1863
1726	FF_1233	0.339000	1864
1728	FF_1234	0.352000	1865
1729	FF_1235	0.352000	1866
1730	FF_1236	0.352000	1867
1731	FF_1237	0.352000	1868
1732	FF_1238	0.352000	1869
1734	FF_1239	0.303000	1870
1736	FF_1240	0.283000	1871
1738	FF_1241	0.300000	1872
1739	FF_1242	0.300000	1873
1742	FF_1243	0.308000	1874
1743	FF_1244	0.308000	1875
1744	FF_1245	0.308000	1876
1745	FF_1246	0.308000	1877
1746	FF_1247	0.308000	1878
1748	FF_1248	0.265000	1879
1749	FF_1249	0.265000	1880
1751	FF_1250	0.256000	1881
1752	FF_1251	0.256000	1882
1754	FF_1252	0.274000	1883
1755	FF_1253	0.274000	1884
1756	FF_1254	0.274000	1885
1757	FF_1255	0.274000	1886
1760	FF_1256	0.240000	1887
1761	FF_180	0.210000	1888
1762	FF_181	0.210000	1889
1763	FF_64	0.165000	1890
1767	FF_1257	0.223000	1891
1768	FF_1258	0.223000	1892
1769	FF_1259	0.223000	1893
1771	FF_1260	0.217000	1894
1773	FF_1261	0.212000	1895
1774	FF_1262	0.212000	1896
1777	FF_1263	0.259000	1897
1779	FF_1264	0.293000	1898
1780	FF_1265	0.293000	1899
1781	FF_1266	0.293000	1900
1782	FF_1267	0.293000	1901
1783	FF_182	0.229000	1902
1784	FF_183	0.229000	1903
1785	FF_65	0.165000	1904
1786	FF_66	0.165000	1905
1787	FF_14	0.120000	1906
1788	FF_15	0.120000	1907
1793	FF_1268	0.278000	1908
1794	FF_1269	0.278000	1909
1796	FF_1270	0.301000	1910
1797	FF_1271	0.301000	1911
1798	FF_1272	0.301000	1912
1799	FF_1273	0.301000	1913
1801	FF_1274	0.322000	1914
1802	FF_1275	0.322000	1915
1803	FF_1276	0.322000	1916
1805	FF_1277	0.301000	1917
1806	FF_1278	0.301000	1918
1807	FF_1279	0.301000	1919
1808	FF_1280	0.301000	1920
1810	FF_1281	0.282000	1921
1811	FF_1282	0.282000	1922
1812	FF_1283	0.282000	1923
1813	FF_67	0.167000	1924
1814	FF_68	0.167000	1925
1818	FF_1284	0.315000	1926
1819	FF_1285	0.315000	1927
1820	FF_1286	0.315000	1928
1821	FF_1287	0.315000	1929
1823	FF_1288	0.359000	1930
1824	FF_1289	0.359000	1931
1825	FF_1290	0.359000	1932
1826	FF_1291	0.359000	1933
1827	FF_1292	0.359000	1934
1829	FF_1293	0.306000	1935
1830	FF_1294	0.306000	1936
1832	FF_1295	0.286000	1937
1833	FF_1296	0.286000	1938
1835	FF_1297	0.354000	1939
1836	FF_1298	0.354000	1940
1837	FF_1299	0.354000	1941
1838	FF_1300	0.354000	1942
1841	FF_1301	0.272000	1943
1842	FF_184	0.257000	1944
1843	FF_185	0.257000	1945
1846	FF_1302	0.336000	1946
1847	FF_1303	0.336000	1947
1848	FF_1304	0.336000	1948
1850	FF_1305	0.338000	1949
1851	FF_1306	0.338000	1950
1852	FF_1307	0.338000	1951
1853	FF_1308	0.338000	1952
1854	FF_1309	0.338000	1953
1856	FF_1310	0.326000	1954
1857	FF_1311	0.326000	1955
1859	FF_1312	0.285000	1956
1860	FF_1313	0.285000	1957
1862	FF_1314	0.278000	1958
1865	FF_1315	0.267000	1959
1866	FF_1316	0.267000	1960
1867	FF_1317	0.267000	1961
1871	FF_1318	0.331000	1962
1872	FF_1319	0.331000	1963
1873	FF_1320	0.331000	1964
1874	FF_1321	0.331000	1965
1876	FF_1322	0.292000	1966
1877	FF_1323	0.292000	1967
1878	FF_1324	0.292000	1968
1879	FF_1325	0.292000	1969
1881	FF_1326	0.292000	1970
1882	FF_1327	0.292000	1971
1883	FF_1328	0.292000	1972
1885	FF_1329	0.262000	1973
1886	FF_1330	0.262000	1974
1887	FF_186	0.247000	1975
1890	FF_1331	0.277000	1976
1891	FF_1332	0.277000	1977
1893	FF_1333	0.266000	1978
1894	FF_1334	0.266000	1979
1896	FF_1335	0.300000	1980
1897	FF_1336	0.300000	1981
1898	FF_1337	0.300000	1982
1899	FF_1338	0.300000	1983
1901	FF_1339	0.270000	1984
1902	FF_187	0.250000	1985
1906	FF_1340	0.327000	1986
1908	FF_1341	0.285000	1987
1910	FF_1342	0.293000	1988
1911	FF_1343	0.293000	1989
1913	FF_1344	0.299000	1990
1914	FF_1345	0.299000	1991
1916	FF_1346	0.345000	1992
1917	FF_1347	0.345000	1993
1918	FF_1348	0.345000	1994
1919	FF_1349	0.345000	1995
1920	FF_1350	0.345000	1996
1923	FF_1351	0.289000	1997
1925	FF_1352	0.377000	1998
1926	FF_1353	0.377000	1999
1927	FF_1354	0.377000	2000
1928	FF_1355	0.377000	2001
1929	FF_1356	0.377000	2002
1931	FF_1357	0.314000	2003
1932	FF_1358	0.314000	2004
1933	FF_1359	0.314000	2005
1934	FF_1360	0.314000	2006
1936	FF_1361	0.284000	2007
1938	FF_1362	0.295000	2008
1939	FF_1363	0.295000	2009
1940	FF_1364	0.295000	2010
1943	FF_1365	0.306000	2011
1944	FF_1366	0.306000	2012
1945	FF_1367	0.306000	2013
1946	FF_1368	0.306000	2014
1947	FF_1369	0.306000	2015
1948	FF_188	0.237000	2016
1949	FF_16	0.135000	2017
1954	FF_1370	0.261000	2018
1955	FF_1371	0.261000	2019
1956	FF_1372	0.261000	2020
1957	FF_189	0.229000	2021
1958	FF_190	0.229000	2022
1959	FF_191	0.229000	2023
1960	FF_192	0.229000	2024
1963	FF_1373	0.222000	2025
1964	FF_1374	0.222000	2026
1965	FF_1375	0.222000	2027
1966	FF_1376	0.222000	2028
1967	FF_193	0.177000	2029
1970	FF_1377	0.267000	2030
1972	FF_1378	0.262000	2031
1973	FF_1379	0.262000	2032
1974	FF_1380	0.262000	2033
1975	FF_1381	0.262000	2034
1977	FF_1382	0.249000	2035
1978	FF_1383	0.249000	2036
1979	FF_1384	0.249000	2037
1981	FF_1385	0.273000	2038
1982	FF_1386	0.273000	2039
1986	FF_1387	0.323000	2040
1987	FF_1388	0.323000	2041
1988	FF_1389	0.323000	2042
1990	FF_1390	0.363000	2043
1991	FF_1391	0.363000	2044
1992	FF_1392	0.363000	2045
1993	FF_1393	0.363000	2046
1994	FF_1394	0.363000	2047
1996	FF_1395	0.314000	2048
1997	FF_1396	0.314000	2049
1998	FF_194	0.287000	2050
2001	FF_1397	0.245000	2051
2002	FF_1398	0.245000	2052
2003	FF_195	0.230000	2053
2006	FF_1399	0.317000	2054
2007	FF_1400	0.317000	2055
2008	FF_1401	0.317000	2056
2010	FF_1402	0.380000	2057
2011	FF_1403	0.380000	2058
2012	FF_1404	0.380000	2059
2013	FF_1405	0.380000	2060
2014	FF_1406	0.380000	2061
2015	FF_196	0.272000	2062
2016	FF_197	0.272000	2063
2017	FF_198	0.272000	2064
2020	FF_1407	0.279000	2065
2021	FF_1408	0.279000	2066
2022	FF_1409	0.279000	2067
2023	FF_199	0.253000	2068
2024	FF_200	0.253000	2069
2025	FF_201	0.253000	2070
2028	FF_1410	0.331000	2071
2030	FF_1411	0.337000	2072
2031	FF_1412	0.337000	2073
2032	FF_1413	0.337000	2074
2034	FF_1414	0.419000	2075
2035	FF_1415	0.419000	2076
2036	FF_1416	0.419000	2077
2037	FF_1417	0.419000	2078
2038	FF_1418	0.419000	2079
2040	FF_1419	0.375000	2080
2041	FF_1420	0.375000	2081
2042	FF_1421	0.375000	2082
2043	FF_1422	0.375000	2083
2045	FF_1423	0.338000	2084
2046	FF_1424	0.338000	2085
2050	FF_1425	0.357000	2086
2051	FF_1426	0.357000	2087
2052	FF_1427	0.357000	2088
2053	FF_1428	0.357000	2089
2054	FF_1429	0.357000	2090
2056	FF_1430	0.377000	2091
2057	FF_1431	0.377000	2092
2058	FF_1432	0.377000	2093
2059	FF_1433	0.377000	2094
2060	FF_1434	0.377000	2095
2061	FF_202	0.288000	2096
2062	FF_203	0.288000	2097
2065	FF_1435	0.337000	2098
2066	FF_1436	0.337000	2099
2067	FF_1437	0.337000	2100
2069	FF_1438	0.312000	2101
2071	FF_1439	0.342000	2102
2072	FF_1440	0.342000	2103
2073	FF_1441	0.342000	2104
2074	FF_1442	0.342000	2105
2076	FF_1443	0.361000	2106
2077	FF_1444	0.361000	2107
2078	FF_1445	0.361000	2108
2079	FF_1446	0.361000	2109
2080	FF_1447	0.361000	2110
2082	FF_1448	0.348000	2111
2083	FF_1449	0.348000	2112
2084	FF_1450	0.348000	2113
2085	FF_1451	0.348000	2114
2088	FF_1452	0.284000	2115
2089	FF_1453	0.284000	2116
2091	FF_1454	0.305000	2117
2092	FF_1455	0.305000	2118
2093	FF_1456	0.305000	2119
2095	FF_1457	0.333000	2120
2096	FF_1458	0.333000	2121
2097	FF_1459	0.333000	2122
2098	FF_1460	0.333000	2123
2099	FF_204	0.269000	2124
2102	FF_1461	0.284000	2125
2103	FF_1462	0.284000	2126
2104	FF_1463	0.284000	2127
2105	FF_1464	0.284000	2128
2107	FF_1465	0.254000	2129
2110	FF_1466	0.400000	2130
2111	FF_1467	0.400000	2131
2112	FF_1468	0.400000	2132
2113	FF_1469	0.400000	2133
2114	FF_1470	0.400000	2134
2116	FF_1471	0.300000	2135
2118	FF_1472	0.312000	2136
2120	FF_1473	0.302000	2137
2122	FF_1474	0.300000	2138
2126	FF_1475	0.264000	2139
2127	FF_1476	0.264000	2140
2129	FF_1477	0.294000	2141
2130	FF_1478	0.294000	2142
2131	FF_1479	0.294000	2143
2132	FF_1480	0.294000	2144
2134	FF_1481	0.259000	2145
2136	FF_1482	0.259000	2146
2139	FF_1483	0.325000	2147
2140	FF_1484	0.325000	2148
2141	FF_1485	0.325000	2149
2143	FF_1486	0.315000	2150
2144	FF_1487	0.315000	2151
2146	FF_1488	0.377000	2152
2147	FF_1489	0.377000	2153
2148	FF_1490	0.377000	2154
2149	FF_1491	0.377000	2155
2151	FF_1492	0.325000	2156
2152	FF_1493	0.325000	2157
2153	FF_1494	0.325000	2158
2155	FF_1495	0.343000	2159
2158	FF_1496	0.300000	2160
2159	FF_1497	0.300000	2161
2160	FF_1498	0.300000	2162
2161	FF_205	0.274000	2163
2162	FF_206	0.274000	2164
2163	FF_207	0.274000	2165
2164	FF_208	0.274000	2166
2167	FF_1499	0.266000	2167
2168	FF_1500	0.266000	2168
2169	FF_1501	0.266000	2169
2170	FF_209	0.230000	2170
2171	FF_210	0.230000	2171
2172	FF_17	0.135000	2172
2173	FF_3	0.056000	2173
